"Time","NO2","NOx","O3"
2018-08-25 00:00:00,15.235,28.165,44.635
2018-08-25 01:00:00,13.12,23.61,44.845
2018-08-25 02:00:00,16.035,32.38,41.88
2018-08-25 03:00:00,11.98,21.68,42.67
2018-08-25 04:00:00,14.075,22.51,42.42
2018-08-25 05:00:00,20.305,31.76,38.7
2018-08-25 06:00:00,25.49,42.88,36.4
2018-08-25 07:00:00,23.315,44.845,36.695
2018-08-25 08:00:00,19.775,39.8,43.725
2018-08-25 09:00:00,22.915,53.025,42.675
2018-08-25 10:00:00,24.365,51.105,45.6
2018-08-25 11:00:00,26.45,59.46,46.05
2018-08-25 12:00:00,28.14,56.62,49.175
2018-08-25 13:00:00,35.43,72,45.61
2018-08-25 14:00:00,27.77,51.1,50.29
2018-08-25 15:00:00,36.73,66.03,41.385
2018-08-25 16:00:00,39.885,86.38,33.03
2018-08-25 17:00:00,47.515,100.37,26.025
2018-08-25 18:00:00,42.21,77.62,31.4
2018-08-25 19:00:00,39.695,79.635,28.94
2018-08-25 20:00:00,36.855,75.555,26.995
2018-08-25 21:00:00,28.9,52.135,30.865
2018-08-25 22:00:00,36.085,75.26,25.735
2018-08-25 23:00:00,24.415,55.39,29.405
2018-08-26 00:00:00,15.87,34.06,34.125
2018-08-26 01:00:00,18.295,37.895,31.17
2018-08-26 02:00:00,16.255,34.74,31.085
2018-08-26 03:00:00,16.065,31.27,31.145
2018-08-26 04:00:00,13.02,19.39,37.12
2018-08-26 05:00:00,16.905,27.39,33.245
2018-08-26 06:00:00,16.78,27,37.565
2018-08-26 07:00:00,11.82,21.7,46.45
2018-08-26 08:00:00,11.525,21.755,52.31
2018-08-26 09:00:00,16.85,36.425,52.02
2018-08-26 10:00:00,19.2,39.465,53.775
2018-08-26 11:00:00,22.995,46.35,52.335
2018-08-26 12:00:00,18.33,41.565,52.39
2018-08-26 13:00:00,26.745,54,49.38
2018-08-26 14:00:00,22.74,48.52,50.23
2018-08-26 15:00:00,25.69,54.04,51.455
2018-08-26 16:00:00,26.255,51.915,56.62
2018-08-26 17:00:00,23.915,45.565,60.27
2018-08-26 18:00:00,34.35,61.705,53.995
2018-08-26 19:00:00,50.235,90.93,36.46
2018-08-26 20:00:00,34.895,57.955,43.12
2018-08-26 21:00:00,57.325,80.165,22.82
2018-08-26 22:00:00,47.68,60.77,32.47
2018-08-26 23:00:00,29.06,35.47,47
2018-08-27 00:00:00,18.96,20.47,56.765
2018-08-27 01:00:00,6.365,6.77,68.42
2018-08-27 02:00:00,7.66,8.31,67.95
2018-08-27 03:00:00,12.61,16.295,63.805
2018-08-27 04:00:00,19.385,28.305,59.16
2018-08-27 05:00:00,46.88,94.34,39.24
2018-08-27 06:00:00,32.22,59.37,51.07
2018-08-27 07:00:00,42.62,76.73,40.335
2018-08-27 08:00:00,66.89,134.9,34.305
2018-08-27 09:00:00,55.53,100.445,43.245
2018-08-27 10:00:00,41.63,88.03,39.26
2018-08-27 11:00:00,33.895,68.24,42.9
2018-08-27 12:00:00,40.345,74.3,39.065
2018-08-27 13:00:00,33.66,65.44,39.64
2018-08-27 14:00:00,33.96,66.045,36.85
2018-08-27 15:00:00,43.1,89.56,22.235
2018-08-27 16:00:00,50.675,101.105,16.345
2018-08-27 17:00:00,37.715,73.5,27.88
2018-08-27 18:00:00,48.785,79.73,19.59
2018-08-27 19:00:00,37.87,72.015,24.52
2018-08-27 20:00:00,36.79,68.23,25.295
2018-08-27 21:00:00,28.065,59.125,25.2
2018-08-27 22:00:00,23.065,42.475,26.98
2018-08-27 23:00:00,11.795,18.675,36.1
2018-08-28 00:00:00,8.74,14.135,34.845
2018-08-28 01:00:00,9.89,14.69,31.245
2018-08-28 02:00:00,11.52,15.52,30.875
2018-08-28 03:00:00,11.435,18.58,30.02
2018-08-28 04:00:00,33.24,77.34,14.15
2018-08-28 05:00:00,59.48,175.555,6.365
2018-08-28 06:00:00,70.36,249.35,3.53
2018-08-28 07:00:00,49.13,165.22,10.445
2018-08-28 08:00:00,51.1,167.515,15.225
2018-08-28 09:00:00,44,121.25,26.645
2018-08-28 10:00:00,44.485,114.75,30.565
2018-08-28 11:00:00,45.92,103.18,36.77
2018-08-28 12:00:00,43.73,104.9,36.625
2018-08-28 13:00:00,51.325,127.91,34.085
2018-08-28 14:00:00,45.515,106.365,38.255
2018-08-28 15:00:00,56.705,102.09,43.055
2018-08-28 16:00:00,56.915,127.825,34.665
2018-08-28 17:00:00,44.505,89.64,40.99
2018-08-28 18:00:00,44.975,84.62,39.385
2018-08-28 19:00:00,41.77,69.875,36.735
2018-08-28 20:00:00,58.31,91.63,18.77
2018-08-28 21:00:00,57.675,94.785,16.285
2018-08-28 22:00:00,59.115,92.295,14
2018-08-28 23:00:00,53.425,76.655,15.15
2018-08-29 00:00:00,26.71,38.805,33.23
2018-08-29 01:00:00,24.815,35.025,25.37
2018-08-29 02:00:00,32.42,40.62,23.56
2018-08-29 03:00:00,23.915,30.415,30.525
2018-08-29 04:00:00,52.23,110.49,10.54
2018-08-29 05:00:00,74.69,208.645,5.43
2018-08-29 06:00:00,85.19,257.345,6.275
2018-08-29 07:00:00,87.725,276.42,3.115
2018-08-29 08:00:00,69.6,166.38,8.9
2018-08-29 09:00:00,71.42,175.885,16.255
2018-08-29 10:00:00,57.1375,129.32,28.3975
2018-08-29 11:00:00,42.855,82.755,40.54
2018-08-29 12:00:00,40.46,81.02,40.55
2018-08-29 13:00:00,36.405,75.17,49.035
2018-08-29 14:00:00,47.195,86.665,46.02
2018-08-29 15:00:00,39.74,71.085,53.005
2018-08-29 16:00:00,47.305,88.775,42.535
2018-08-29 17:00:00,46.245,88.7,39.945
2018-08-29 18:00:00,65.755,121.75,28.625
2018-08-29 19:00:00,51.61,100.97,32.06
2018-08-29 20:00:00,59.96,105.81,30.135
2018-08-29 21:00:00,41.825,69.585,38.335
2018-08-29 22:00:00,37.31,58.44,33.44
2018-08-29 23:00:00,21.18,35.455,43.33
2018-08-30 00:00:00,16.285,24.125,48.905
2018-08-30 01:00:00,25.58,32.96,40.125
2018-08-30 02:00:00,19.03,23.905,41.97
2018-08-30 03:00:00,29.01,41.77,32.64
2018-08-30 04:00:00,41.125,69.565,23.38
2018-08-30 05:00:00,80.52,228.22,4.11
2018-08-30 06:00:00,90.12,279.065,1.955
2018-08-30 07:00:00,100.475,348.315,1.26
2018-08-30 08:00:00,75.605,254.295,4.34
2018-08-30 09:00:00,73.88,268.42,3.47
2018-08-30 10:00:00,67.075,179.87,10.765
2018-08-30 11:00:00,60.915,208.71,5.06
2018-08-30 12:00:00,74.98,256.57,6.485
2018-08-30 13:00:00,62.005,202.32,9.82
2018-08-30 14:00:00,57.345,128.02,22.07
2018-08-30 15:00:00,65.745,131.37,32.85
2018-08-30 16:00:00,36.87,55.655,51.62
2018-08-30 17:00:00,40.395,56.29,55.43
2018-08-30 18:00:00,48.275,86.655,36.76
2018-08-30 19:00:00,23.84,34.51,61.905
2018-08-30 20:00:00,21.55,27.245,73.475
2018-08-30 21:00:00,36.565,51.275,55.3
2018-08-30 22:00:00,37.215,59.115,46.88
2018-08-30 23:00:00,28.715,38.995,52.95
2018-08-31 00:00:00,18.225,26.31,57.305
2018-08-31 01:00:00,9.59,12.365,54.485
2018-08-31 02:00:00,12.105,17.835,41.59
2018-08-31 03:00:00,17.27,28.59,35.86
2018-08-31 04:00:00,35.145,67.1,23.1
2018-08-31 05:00:00,55.785,178.055,9.31
2018-08-31 06:00:00,83.58,190.73,13.93
2018-08-31 07:00:00,78.96,190.925,13.44
2018-08-31 08:00:00,65.04,149.825,20.455
2018-08-31 09:00:00,57.01,133.28,28.175
2018-08-31 10:00:00,63.34,146.44,29.225
2018-08-31 11:00:00,57.02,134.145,33.33
2018-08-31 12:00:00,49.67,113.155,41.69
2018-08-31 13:00:00,51.595,112.15,40.745
2018-08-31 14:00:00,54.995,133.3,32.795
2018-08-31 15:00:00,52.91,112.525,38.65
2018-08-31 16:00:00,43.345,90.195,41.52
2018-08-31 17:00:00,39.715,72.65,50.265
2018-08-31 18:00:00,35.11,61.255,52.56
2018-08-31 19:00:00,38.95,66.89,42.11
2018-08-31 20:00:00,34.17,60.025,34.105
2018-08-31 21:00:00,34.34,69.775,26.485
2018-08-31 22:00:00,40.525,80.835,19.705
2018-08-31 23:00:00,36.495,65.945,16.295
2018-09-01 00:00:00,23.59,40.06,22.84
2018-09-01 01:00:00,24.66,45.7,20.76
2018-09-01 02:00:00,19.68,33.94,26.415
2018-09-01 03:00:00,18.665,32.32,30.435
2018-09-01 04:00:00,18.88,36.32,29.14
2018-09-01 05:00:00,28.955,57.605,19.965
2018-09-01 06:00:00,33.725,81.48,19.34
2018-09-01 07:00:00,36.76,70.965,23.66
2018-09-01 08:00:00,20.35,37.055,44.635
2018-09-01 09:00:00,25.35,51.14,44.165
2018-09-01 10:00:00,34.905,71.115,40.275
2018-09-01 11:00:00,34.775,77.97,46.42
2018-09-01 12:00:00,44.845,96.14,43.99
2018-09-01 13:00:00,48.375,92.89,48.865
2018-09-01 14:00:00,36.035,67.68,56.915
2018-09-01 15:00:00,30.305,58.685,60.165
2018-09-01 16:00:00,33.855,61.14,56.465
2018-09-01 17:00:00,34.13,60.205,54.165
2018-09-01 18:00:00,30.19,51.56,54
2018-09-01 19:00:00,29.5,48.56,49.645
2018-09-01 20:00:00,41.475,71.375,37.695
2018-09-01 21:00:00,44.18,76.33,27.84
2018-09-01 22:00:00,40,69.375,28.94
2018-09-01 23:00:00,35.9,57.92,30.635
2018-09-02 00:00:00,29.94,45.355,31.92
2018-09-02 01:00:00,33.47,58.76,24.04
2018-09-02 02:00:00,26.975,42.555,27.9
2018-09-02 03:00:00,20.6,34.99,30.035
2018-09-02 04:00:00,14.995,19.115,37.17
2018-09-02 05:00:00,13.6,23.6,38.42
2018-09-02 06:00:00,20.895,32.275,29.38
2018-09-02 07:00:00,42.065,103.075,14.785
2018-09-02 08:00:00,38.735,106.155,13.46
2018-09-02 09:00:00,36.99,118.535,12.09
2018-09-02 10:00:00,41.655,112.465,20.035
2018-09-02 11:00:00,29.845,66.48,38.465
2018-09-02 12:00:00,39.12,87.765,40.375
2018-09-02 13:00:00,47.315,102.53,35.155
2018-09-02 14:00:00,54.23,121.13,30.99
2018-09-02 15:00:00,64.755,153.37,20.265
2018-09-02 16:00:00,50.685,97.88,32.59
2018-09-02 17:00:00,71.29,153.89,19.775
2018-09-02 18:00:00,77.18,147.82,13.2
2018-09-02 19:00:00,61.665,125.425,19.59
2018-09-02 20:00:00,37.36,66.775,43.815
2018-09-02 21:00:00,37.245,55.77,50.79
2018-09-02 22:00:00,25.215,38.785,59.02
2018-09-02 23:00:00,14.39,20.895,61.055
2018-09-03 00:00:00,11.425,16.195,59.88
2018-09-03 01:00:00,15.1,18.855,50.98
2018-09-03 02:00:00,11.535,13.685,50.325
2018-09-03 03:00:00,11.54,17.815,50.25
2018-09-03 04:00:00,31.29,54.155,37.075
2018-09-03 05:00:00,63.265,152.33,15.725
2018-09-03 06:00:00,85.09,213.72,11.06
2018-09-03 07:00:00,68.245,161.58,16.515
2018-09-03 08:00:00,68.81,152.74,24.25
2018-09-03 09:00:00,72.58,156.52,32.32
2018-09-03 10:00:00,62.8,143.265,36.06
2018-09-03 11:00:00,73.25,169.25,35.665
2018-09-03 12:00:00,59.375,125.08,42.78
2018-09-03 13:00:00,64.775,147.405,41.82
2018-09-03 14:00:00,61.565,130.565,46.54
2018-09-03 15:00:00,54.925,120.965,47.315
2018-09-03 16:00:00,53.635,107.275,49.85
2018-09-03 17:00:00,51.275,95.515,50.135
2018-09-03 18:00:00,45.285,79.13,52.155
2018-09-03 19:00:00,49.055,86.04,48.435
2018-09-03 20:00:00,38.185,67.355,54.095
2018-09-03 21:00:00,36.13,61,52.19
2018-09-03 22:00:00,31.73,49.745,49.94
2018-09-03 23:00:00,20.58,29.695,54.735
2018-09-04 00:00:00,15.55,20.74,56.13
2018-09-04 01:00:00,17.395,24.76,53.48
2018-09-04 02:00:00,18.8,28,56.06
2018-09-04 03:00:00,11.3,14.99,60.33
2018-09-04 04:00:00,41.52,74.74,35.6
2018-09-04 05:00:00,63.65,136.63,22.94
2018-09-04 06:00:00,83.165,210.12,13.32
2018-09-04 07:00:00,73.735,175.75,23.3
2018-09-04 08:00:00,55.275,129.19,34.015
2018-09-04 09:00:00,60.285,147.705,29.965
2018-09-04 10:00:00,78.22,206.8,19.52
2018-09-04 11:00:00,65.13,163.06,30.235
2018-09-04 12:00:00,57.68,140.535,32.06
2018-09-04 13:00:00,64.995,144.375,35.125
2018-09-04 14:00:00,66.445,156.23,31.86
2018-09-04 15:00:00,89.725,199.005,24.155
2018-09-04 16:00:00,88.225,196.47,24.905
2018-09-04 17:00:00,60.23,122.84,42.54
2018-09-04 18:00:00,22.245,40.335,65.875
2018-09-04 19:00:00,30.63,51.695,50.8
2018-09-04 20:00:00,31.34,46.92,45.69
2018-09-04 21:00:00,28.715,40.42,43.425
2018-09-04 22:00:00,21.365,24.775,45.06
2018-09-04 23:00:00,23.795,27.76,42.88
2018-09-05 00:00:00,16.725,17.355,45.93
2018-09-05 01:00:00,25.43,31.835,30.505
2018-09-05 02:00:00,42.545,59.865,4.59
2018-09-05 03:00:00,44.875,82.695,4.295
2018-09-05 04:00:00,48.74,137.51,2.435
2018-09-05 05:00:00,86.2,376.76,1.98
2018-09-05 06:00:00,86.35,382.02,2.325
2018-09-05 07:00:00,88.38,328.07,3.085
2018-09-05 08:00:00,86.44,262.1,6.685
2018-09-05 09:00:00,93.93,268.285,12.965
2018-09-05 10:00:00,80.44,210.345,19.4
2018-09-05 11:00:00,75.86,195.485,32.2
2018-09-05 12:00:00,54.25,138.255,39.625
2018-09-05 13:00:00,87.63,193.13,38.005
2018-09-05 14:00:00,87.945,179.695,44.625
2018-09-05 15:00:00,92.065,183.41,40.255
2018-09-05 16:00:00,69.845,126.64,46.93
2018-09-05 17:00:00,97.53,182.7,36.25
2018-09-05 18:00:00,49.735,71.985,51.19
2018-09-05 19:00:00,57.3,87.455,40.55
2018-09-05 20:00:00,73.19,129.63,25.625
2018-09-05 21:00:00,68.055,117.21,26.475
2018-09-05 22:00:00,61.475,103.675,30.035
2018-09-05 23:00:00,43.315,66.21,39.695
2018-09-06 00:00:00,28.395,35.715,54.73
2018-09-06 01:00:00,25.84,35.01,55.275
2018-09-06 02:00:00,22.69,28.94,59.065
2018-09-06 03:00:00,29.28,39.435,44.6
2018-09-06 04:00:00,45.9,77.775,34.535
2018-09-06 05:00:00,80.485,175.73,17.045
2018-09-06 06:00:00,99.32,244,16.03
2018-09-06 07:00:00,93.035,219.935,20.385
2018-09-06 08:00:00,70.61,157.63,35.125
2018-09-06 09:00:00,75.685,176.79,33.03
2018-09-06 10:00:00,76.865,181.41,29.43
2018-09-06 11:00:00,67.73,142.185,43.235
2018-09-06 12:00:00,85.335,179.825,35.95
2018-09-06 13:00:00,95.72,216.205,30.055
2018-09-06 14:00:00,80.99,151.05,44.545
2018-09-06 15:00:00,73.685,146.325,42.09
2018-09-06 16:00:00,66.51,122.46,46.02
2018-09-06 17:00:00,51.22,87.995,55.055
2018-09-06 18:00:00,51.495,86.96,55.88
2018-09-06 19:00:00,46.97,75.17,60.34
2018-09-06 20:00:00,36.72,59.39,65.6
2018-09-06 21:00:00,31.805,48.315,64.52
2018-09-06 22:00:00,26.03,39.275,64
2018-09-06 23:00:00,22.4,34.91,65.33
2018-09-07 00:00:00,12.52,19.525,70.095
2018-09-07 01:00:00,10.5,13.64,74.3
2018-09-07 02:00:00,8.52,11.215,75.06
2018-09-07 03:00:00,11.3,16.19,69.85
2018-09-07 04:00:00,30.87,47.93,57.12
2018-09-07 05:00:00,65.34,128.23,36.64
2018-09-07 06:00:00,72.05,158.52,27.08
2018-09-07 07:00:00,84.99,183.41,26.51
2018-09-07 08:00:00,73.47,157.5,35.87
2018-09-07 09:00:00,64.505,135.595,40.86
2018-09-07 10:00:00,60.655,120.84,47.38
2018-09-07 11:00:00,82.13,183.455,36.68
2018-09-07 12:00:00,71.955,122.27,41.18
2018-09-07 13:00:00,71.91,125.615,39.505
2018-09-07 14:00:00,45.33,77.655,57.475
2018-09-07 15:00:00,50.155,85.145,46.54
2018-09-07 16:00:00,40,61.85,58.92
2018-09-07 17:00:00,39.33,59.22,66.87
2018-09-07 18:00:00,37.275,55.94,57.975
2018-09-07 19:00:00,33.955,49.725,62.705
2018-09-07 20:00:00,34.97,59.69,49.575
2018-09-07 21:00:00,25.38,42.865,50.06
2018-09-07 22:00:00,32.37,59.245,44.885
2018-09-07 23:00:00,35.245,69.16,41.48
2018-09-08 00:00:00,28.07,44.38,46.205
2018-09-08 01:00:00,28.375,47.525,40.785
2018-09-08 02:00:00,23.225,40.985,41.81
2018-09-08 03:00:00,24.52,34.265,46.215
2018-09-08 04:00:00,15.765,20.495,53.135
2018-09-08 05:00:00,19.76,26.24,50.01
2018-09-08 06:00:00,20.175,29.285,48.515
2018-09-08 07:00:00,17.64,27.635,49.31
2018-09-08 08:00:00,17.825,32.99,47.1
2018-09-08 09:00:00,18.175,34.38,50.07
2018-09-08 10:00:00,19.06,39.385,49.185
2018-09-08 11:00:00,22.74,48.03,51.03
2018-09-08 12:00:00,22.04,45.08,53.365
2018-09-08 13:00:00,26.63,57.73,52.6
2018-09-08 14:00:00,22.125,48.02,54.64
2018-09-08 15:00:00,21.68,41.95,57.145
2018-09-08 16:00:00,23.015,39.09,53.235
2018-09-08 17:00:00,22.33,40.565,55.31
2018-09-08 18:00:00,32.455,60.93,48.415
2018-09-08 19:00:00,39.81,73.925,43.525
2018-09-08 20:00:00,41.07,66.24,39.025
2018-09-08 21:00:00,40.52,59.985,37.36
2018-09-08 22:00:00,46.405,76.975,32.32
2018-09-08 23:00:00,41.56,81.175,33.47
2018-09-09 00:00:00,39.385,64.475,38.18
2018-09-09 01:00:00,24.87,36.865,47.37
2018-09-09 02:00:00,18.39,26.18,53.885
2018-09-09 03:00:00,13.275,17.28,59.33
2018-09-09 04:00:00,13.24,16.455,58.735
2018-09-09 05:00:00,13.89,17.565,59.345
2018-09-09 06:00:00,14.69,17.73,57.7
2018-09-09 07:00:00,19.28,27.435,53.045
2018-09-09 08:00:00,25.31,41.1,51.24
2018-09-09 09:00:00,22.3,34.285,59.635
2018-09-09 10:00:00,19.39,34.245,64.61
2018-09-09 11:00:00,23.23,40.775,68.055
2018-09-09 12:00:00,20.715,34.325,74.64
2018-09-09 13:00:00,25.88,45.075,71.515
