"Time","NO2","NOx","O3"
2018-09-09 14:00:00,20.495,33.075,66.615
2018-09-09 15:00:00,23.475,41.96,63.945
2018-09-09 16:00:00,21.315,31.795,73.36
2018-09-09 17:00:00,27.215,41.365,65.3
2018-09-09 18:00:00,36.69,52.555,54.525
2018-09-09 19:00:00,60.805,86.79,33.125
2018-09-09 20:00:00,42.885,61.87,48.145
2018-09-09 21:00:00,41.015,59.525,47.795
2018-09-09 22:00:00,32.025,42.455,50.19
2018-09-09 23:00:00,27.48,34.385,49.885
2018-09-10 00:00:00,18.285,22.45,58.39
2018-09-10 01:00:00,16.81,20.855,68.75
2018-09-10 02:00:00,19.65,22.92,67.685
2018-09-10 03:00:00,12.395,13.725,80.595
2018-09-10 04:00:00,25.21,30.16,70.57
2018-09-10 05:00:00,39.695,55.94,59.74
2018-09-10 06:00:00,60.675,96.325,43.855
2018-09-10 07:00:00,63.905,108.66,39.875
2018-09-10 08:00:00,64.375,111.89,31.61
2018-09-10 09:00:00,57.15,105.325,32.98
2018-09-10 10:00:00,47.9,98.94,38.54
2018-09-10 11:00:00,56.285,107.205,37.815
2018-09-10 12:00:00,50.575,108.28,36.185
2018-09-10 13:00:00,51.295,105.945,40.605
2018-09-10 14:00:00,40.705,84.78,44.105
2018-09-10 15:00:00,39.09,81.13,45.29
2018-09-10 16:00:00,37.15,70.6,44.495
2018-09-10 17:00:00,34.26,66.195,44.135
2018-09-10 18:00:00,33.49,61.115,40.19
2018-09-10 19:00:00,38.855,64.55,33.58
2018-09-10 20:00:00,32.09,54.86,37.06
2018-09-10 21:00:00,31.795,51.815,33.645
2018-09-10 22:00:00,34.015,49.445,31.89
2018-09-10 23:00:00,23.015,32.56,42.36
2018-09-11 00:00:00,12.975,15.26,48.605
2018-09-11 01:00:00,16.55,19.97,45.48
2018-09-11 02:00:00,19.15,21.245,45.175
2018-09-11 03:00:00,15.395,19.855,48.435
2018-09-11 04:00:00,44.37,75.54,22.01
2018-09-11 05:00:00,45.225,72.35,26.58
2018-09-11 06:00:00,44.905,81.135,24
2018-09-11 07:00:00,41.655,87.92,24.95
2018-09-11 08:00:00,47.365,115.905,22.305
2018-09-11 09:00:00,43.845,88.15,25.275
2018-09-11 10:00:00,51.35,105.215,27.09
2018-09-11 11:00:00,37.255,73.41,36.68
2018-09-11 12:00:00,49.525,87.01,25.585
2018-09-11 13:00:00,40.185,76.195,23.3
2018-09-11 14:00:00,36.12,79.52,22.64
2018-09-11 15:00:00,37.39,81.665,20.825
2018-09-11 16:00:00,39.2,91.86,16.135
2018-09-11 17:00:00,28.41,63.31,27.98
2018-09-11 18:00:00,19.04,35.2,46.61
2018-09-11 19:00:00,18.185,32.39,57.885
2018-09-11 20:00:00,13.14,24.03,63.645
2018-09-11 21:00:00,19.575,35.64,54.305
2018-09-11 22:00:00,20.2,36.73,46.2
2018-09-11 23:00:00,14.18,22.825,46.12
2018-09-12 00:00:00,11.59,18.78,45.81
2018-09-12 01:00:00,14.925,21.385,38.525
2018-09-12 02:00:00,10.2,14.345,44.72
2018-09-12 03:00:00,15.315,27.375,40.015
2018-09-12 04:00:00,23.875,43.13,34.915
2018-09-12 05:00:00,49.71,154.7,13.21
2018-09-12 06:00:00,65.84,186.565,11.125
2018-09-12 07:00:00,69.285,175.74,12.755
2018-09-12 08:00:00,57.71,155.35,16.71
2018-09-12 09:00:00,46.245,113.22,23.735
2018-09-12 10:00:00,34.455,90.185,33.88
2018-09-12 11:00:00,33.725,80.43,43.055
2018-09-12 12:00:00,30.075,61.16,50.87
2018-09-12 13:00:00,37.37,89.285,41.69
2018-09-12 14:00:00,38.385,93.53,39.86
2018-09-12 15:00:00,33.275,76.86,43.505
2018-09-12 16:00:00,27.05,53.865,44.515
2018-09-12 17:00:00,39.27,81.88,36.6
2018-09-12 18:00:00,42.685,89.485,28
2018-09-12 19:00:00,32.72,66.4,30.445
2018-09-12 20:00:00,34.265,76.73,25.845
2018-09-12 21:00:00,30.035,60.675,29.255
2018-09-12 22:00:00,17.66,31.105,40.055
2018-09-12 23:00:00,23.35,37.395,33.625
2018-09-13 00:00:00,17.26,29.295,35.595
2018-09-13 01:00:00,13.12,19.635,39.85
2018-09-13 02:00:00,19.585,26.89,30.81
2018-09-13 03:00:00,20.515,31.795,30.255
2018-09-13 04:00:00,47.7,93.77,10.34
2018-09-13 05:00:00,66.285,188.97,3.6
2018-09-13 06:00:00,85.45,292.275,3.35
2018-09-13 07:00:00,75.585,228.515,7.175
2018-09-13 08:00:00,54.21,134.02,21.54
2018-09-13 09:00:00,38.495,92.795,34.29
2018-09-13 10:00:00,32.98,91.57,37.61
2018-09-13 11:00:00,31.965,83.185,37.81
2018-09-13 12:00:00,38.54,101.12,36
2018-09-13 13:00:00,35.65,85.83,41.335
2018-09-13 14:00:00,36.835,87.04,37.665
2018-09-13 15:00:00,48.005,106.335,37.09
2018-09-13 16:00:00,32.235,65.55,47.63
2018-09-13 17:00:00,37.57,69.95,45.38
2018-09-13 18:00:00,53.615,104.93,27.91
2018-09-13 19:00:00,56.645,97.75,23.57
2018-09-13 20:00:00,45.38,77.62,35.14
2018-09-13 21:00:00,55.28,91.31,23.59
2018-09-13 22:00:00,43.275,64.97,26.91
2018-09-13 23:00:00,24.66,36.97,41.78
2018-09-14 00:00:00,12.795,16.79,48.565
2018-09-14 01:00:00,15.5,21.855,45.765
2018-09-14 02:00:00,16.83,23.255,52.05
2018-09-14 03:00:00,19.05,31.24,45.3
2018-09-14 04:00:00,43.9,74.53,28.835
2018-09-14 05:00:00,79.64,209.17,5.35
2018-09-14 06:00:00,80.965,229.49,5.935
2018-09-14 07:00:00,60.685,145.735,21.365
2018-09-14 08:00:00,48.435,115.42,32.725
2018-09-14 09:00:00,46.09,106.845,34.965
2018-09-14 10:00:00,39.37,88.405,37.695
2018-09-14 11:00:00,40.055,93.17,37.835
2018-09-14 12:00:00,41.09,82.43,42.97
2018-09-14 13:00:00,46.54,91.415,40.595
2018-09-14 14:00:00,38.75,67.065,43.565
2018-09-14 15:00:00,43.085,76.345,42.63
2018-09-14 16:00:00,43.42,80.845,39.245
2018-09-14 17:00:00,45.135,79.39,39.365
2018-09-14 18:00:00,37.84,66.87,44.305
2018-09-14 19:00:00,35.645,51.16,51.22
2018-09-14 20:00:00,37.44,58.225,47.28
2018-09-14 21:00:00,32.425,46.56,49.245
2018-09-14 22:00:00,28.825,40.155,50.73
2018-09-14 23:00:00,24.505,37.32,53.745
2018-09-15 00:00:00,22.72,31.56,51.91
2018-09-15 01:00:00,25.39,37.475,46.31
2018-09-15 02:00:00,18.905,28.985,50.7
2018-09-15 03:00:00,16.865,24.605,51.23
2018-09-15 04:00:00,16.915,25.02,45.94
2018-09-15 05:00:00,22.75,35.945,40.205
2018-09-15 06:00:00,21.23,35.09,36.22
2018-09-15 07:00:00,21.745,41.9,37.72
2018-09-15 08:00:00,17.96,35.235,43.765
2018-09-15 09:00:00,24.53,48.78,45.79
2018-09-15 10:00:00,16.065,32.605,52.035
2018-09-15 11:00:00,15.52,36.37,51.46
2018-09-15 12:00:00,19.365,39.405,50.415
2018-09-15 13:00:00,20.7,49.37,49.74
2018-09-15 14:00:00,28.66,52.88,50.335
2018-09-15 15:00:00,32.8,70.17,47.29
2018-09-15 16:00:00,27.79,62.96,46.795
2018-09-15 17:00:00,35.16,67.94,43.745
2018-09-15 18:00:00,45.7,93.315,32.48
2018-09-15 19:00:00,46.51,91.37,33.36
2018-09-15 20:00:00,66.84,134.13,14.13
2018-09-15 21:00:00,42.555,86.235,23.775
2018-09-15 22:00:00,42.715,85.355,24.945
2018-09-15 23:00:00,41.7,97.48,24.11
2018-09-16 00:00:00,35.55,72.32,29.01
2018-09-16 01:00:00,35.915,67.68,23.51
2018-09-16 02:00:00,27.565,55.955,30.325
2018-09-16 03:00:00,32.36,60.805,23.99
2018-09-16 04:00:00,58.54,103.54,2.67
2018-09-16 05:00:00,61.045,150.755,1.855
2018-09-16 06:00:00,61.115,145,3.71
2018-09-16 07:00:00,45.545,85.71,17.51
2018-09-16 08:00:00,27.185,53.225,36.52
2018-09-16 09:00:00,20.795,41.38,51.45
2018-09-16 10:00:00,21.78,44.235,49.67
2018-09-16 11:00:00,19.94,36.185,53.415
2018-09-16 12:00:00,20.05,37.225,51.75
2018-09-16 13:00:00,26.025,46.82,47.68
2018-09-16 14:00:00,24.9,42.365,48.675
2018-09-16 15:00:00,23.055,40.59,53.115
2018-09-16 16:00:00,27.655,46.08,49.515
2018-09-16 17:00:00,26.67,43.99,51.39
2018-09-16 18:00:00,19.825,31.25,58.195
2018-09-16 19:00:00,16.075,23.935,63.485
2018-09-16 20:00:00,22.51,28.49,57.6
2018-09-16 21:00:00,29.14,35.26,52.355
2018-09-16 22:00:00,26.595,32.005,52.005
2018-09-16 23:00:00,15.88,18.035,61.61
2018-09-17 00:00:00,21.735,23.475,57.37
2018-09-17 01:00:00,17.68,19.24,57.07
2018-09-17 02:00:00,17.97,20.035,53.25
2018-09-17 03:00:00,22.92,31.025,48.705
2018-09-17 04:00:00,40.61,60.97,35.865
2018-09-17 05:00:00,73.88,183.6,14.33
2018-09-17 06:00:00,77.975,184.885,12.41
2018-09-17 07:00:00,79.955,178.705,14.56
2018-09-17 08:00:00,56.565,121.175,25.655
2018-09-17 09:00:00,56.68,130.105,31.9
2018-09-17 10:00:00,49.42,102.12,32.35
2018-09-17 11:00:00,61.715,129.935,24.565
2018-09-17 12:00:00,63.81,117.1,22.53
2018-09-17 13:00:00,70.485,124.485,21.835
2018-09-17 14:00:00,60.78,158.125,23.36
2018-09-17 15:00:00,48.62,90.425,35.065
2018-09-17 16:00:00,65.085,119.505,34.635
2018-09-17 17:00:00,51.79,80.2,42.775
2018-09-17 18:00:00,53.855,81.09,37.305
2018-09-17 19:00:00,61.48,89.15,27.29
2018-09-17 20:00:00,60.58,85.89,26.89
2018-09-17 21:00:00,54.735,77.945,27.25
2018-09-17 22:00:00,41.75,54.575,40.32
2018-09-17 23:00:00,62.635,77.665,23.05
2018-09-18 00:00:00,34.635,42.37,46.275
2018-09-18 01:00:00,15.7,19.13,64.9
2018-09-18 02:00:00,24.01,26.955,54.125
2018-09-18 03:00:00,48.635,60.75,35.4
2018-09-18 04:00:00,70.925,137.26,17.92
2018-09-18 05:00:00,108.055,308.715,7.92
2018-09-18 06:00:00,98.44,273.98,8.08
2018-09-18 07:00:00,109.515,268.6,10.95
2018-09-18 08:00:00,76.13,139.125,29.96
2018-09-18 09:00:00,64.095,109.885,50.395
2018-09-18 10:00:00,54.295,99.065,63.115
2018-09-18 11:00:00,52.73,87.81,67.91
2018-09-18 12:00:00,43.225,70.105,77.655
2018-09-18 13:00:00,46.13,77.415,79.585
2018-09-18 14:00:00,50.67,82.38,89.405
2018-09-18 15:00:00,43.65,61.795,101.08
2018-09-18 16:00:00,56.745,78.7,94.715
2018-09-18 17:00:00,46.61,60.31,100.76
2018-09-18 18:00:00,52.08,67.37,90.845
2018-09-18 19:00:00,77.765,97.995,64.11
2018-09-18 20:00:00,64.94,89.885,67.795
2018-09-18 21:00:00,23.715,37.455,74.33
2018-09-18 22:00:00,14.225,22.695,66.82
2018-09-18 23:00:00,32.25,41.27,46.88
2018-09-19 00:00:00,21.45,25.41,51.98
2018-09-19 01:00:00,18.81,21.67,46.78
2018-09-19 02:00:00,13.13,17.125,54.735
2018-09-19 03:00:00,19.795,26.735,47.99
2018-09-19 04:00:00,43.6,78.58,34.81
2018-09-19 05:00:00,62.8,118.06,18.63
2018-09-19 06:00:00,69.58,164.24,10.86
2018-09-19 07:00:00,64.685,141.035,12.77
2018-09-19 08:00:00,53.465,107.695,22.16
2018-09-19 09:00:00,38.375,77.295,31.99
2018-09-19 10:00:00,39.365,84.015,35.265
2018-09-19 11:00:00,38.575,87.44,37.45
2018-09-19 12:00:00,42.055,83.655,40.55
2018-09-19 13:00:00,33.585,66.26,47.5
2018-09-19 14:00:00,42.59,79.97,41.01
2018-09-19 15:00:00,43.495,80.925,45.13
2018-09-19 16:00:00,41.11,65.865,47.665
2018-09-19 17:00:00,45.835,73.915,43.185
2018-09-19 18:00:00,33.16,49.535,52.345
2018-09-19 19:00:00,34.685,48.035,55.33
2018-09-19 20:00:00,44.6,62.13,45.065
2018-09-19 21:00:00,47.955,60.365,36.38
2018-09-19 22:00:00,46.685,60.73,36.71
2018-09-19 23:00:00,35.27,43.54,46.79
2018-09-20 00:00:00,20.32,23.795,55.44
2018-09-20 01:00:00,19.93,23.88,52.49
2018-09-20 02:00:00,23.86,28.2,48.5
2018-09-20 03:00:00,22.445,25.705,45.74
2018-09-20 04:00:00,29.54,38.07,38.515
2018-09-20 05:00:00,43.53,79.89,27.1
2018-09-20 06:00:00,45.805,82.11,23.41
2018-09-20 07:00:00,42.245,81.19,24.6
2018-09-20 08:00:00,33.785,68.995,33.105
2018-09-20 09:00:00,36.635,72.845,33.895
2018-09-20 10:00:00,31.385,68.69,37.205
2018-09-20 11:00:00,33.565,77.255,38.075
2018-09-20 12:00:00,35.515,78.375,39.325
2018-09-20 13:00:00,43.815,93.655,32.56
2018-09-20 14:00:00,42.525,89.995,36.2
2018-09-20 15:00:00,47.67,90.805,40.63
2018-09-20 16:00:00,39.855,78.825,38.83
2018-09-20 17:00:00,43.015,79.11,36.8
2018-09-20 18:00:00,48.835,80.335,30.875
2018-09-20 19:00:00,42.84,61.81,32.71
2018-09-20 20:00:00,54.745,80.62,21.015
2018-09-20 21:00:00,42.86,69.45,24.265
2018-09-20 22:00:00,36.135,54.01,28.31
2018-09-20 23:00:00,23.47,33.985,37.605
2018-09-21 00:00:00,19.345,23.245,42.505
2018-09-21 01:00:00,30.53,36.96,37.67
2018-09-21 02:00:00,21.36,24.165,51.18
2018-09-21 03:00:00,17.73,20.515,62.45
2018-09-21 04:00:00,18.035,22.225,67.395
2018-09-21 05:00:00,28.21,40.095,66.075
2018-09-21 06:00:00,41.79,66.08,54.1
2018-09-21 07:00:00,46.95,79.33,49.925
2018-09-21 08:00:00,33.975,58.235,59.255
2018-09-21 09:00:00,24.32,45,71.395
2018-09-21 10:00:00,30.18,54.275,72.92
2018-09-21 11:00:00,35.795,67.69,69.04
2018-09-21 12:00:00,36.8,61.39,62.04
2018-09-21 13:00:00,28.17,52.645,56.12
2018-09-21 14:00:00,32.05,80.105,40.345
2018-09-21 15:00:00,53.025,122.945,32.16
2018-09-21 16:00:00,49.865,109.155,34.305
2018-09-21 17:00:00,34.335,68.43,41.66
2018-09-21 18:00:00,23.325,48.29,49.42
2018-09-21 19:00:00,23.43,44.29,50.98
2018-09-21 20:00:00,23.555,45.405,51.775
2018-09-21 21:00:00,24.845,47.545,52.615
2018-09-21 22:00:00,16.575,36.93,56.1
2018-09-21 23:00:00,15.685,29.165,60.865
2018-09-22 00:00:00,9.425,16.12,60.81
2018-09-22 01:00:00,6.12,12.62,69.43
2018-09-22 02:00:00,9.6,19.295,62.625
2018-09-22 03:00:00,5.49,11.515,59.295
2018-09-22 04:00:00,11.48,18.15,50.49
2018-09-22 05:00:00,17.285,29.165,45.025
2018-09-22 06:00:00,14.64,28.735,46.16
2018-09-22 07:00:00,19.18,36.245,44.575
2018-09-22 08:00:00,17.53,38.99,45.41
2018-09-22 09:00:00,16.725,36.25,49.47
2018-09-22 10:00:00,13.98,29.155,52.965
2018-09-22 11:00:00,21.115,54.725,48.09
2018-09-22 12:00:00,24.625,55.27,46.555
2018-09-22 13:00:00,20.005,48.255,48.915
2018-09-22 14:00:00,16.39,39.035,52.995
2018-09-22 15:00:00,17.7,39.9,54.495
2018-09-22 16:00:00,22.11,50.575,50.42
2018-09-22 17:00:00,27.855,64.76,42.46
2018-09-22 18:00:00,26.985,55.5,43.495
2018-09-22 19:00:00,30.965,69.405,35.795
2018-09-22 20:00:00,25.42,47.695,40.085
2018-09-22 21:00:00,25.925,51.645,41.14
2018-09-22 22:00:00,25.535,59.955,41.345
2018-09-22 23:00:00,13.42,33,46.35
2018-09-23 00:00:00,14.21,31.1,45.81
2018-09-23 01:00:00,14.255,27.91,46.57
2018-09-23 02:00:00,16.735,33.39,43.87
2018-09-23 03:00:00,10.88,21.655,46.1
2018-09-23 04:00:00,15.16,25.34,39.83
2018-09-23 05:00:00,23.12,37.5,32.79
2018-09-23 06:00:00,22.91,37.305,31.305
2018-09-23 07:00:00,22.355,42.37,37.36
2018-09-23 08:00:00,15.13,30.82,46.08
2018-09-23 09:00:00,10.76,23.13,54.83
2018-09-23 10:00:00,11.455,28.85,57.28
2018-09-23 11:00:00,18.245,37.76,57.375
2018-09-23 12:00:00,17.165,37.34,57.12
2018-09-23 13:00:00,18.595,40.815,58.185
2018-09-23 14:00:00,21.915,44.925,56.63
2018-09-23 15:00:00,24.35,50.155,51.695
2018-09-23 16:00:00,31.355,65.62,47.59
2018-09-23 17:00:00,34.585,76.875,42.715
2018-09-23 18:00:00,37.765,79.725,36.31
2018-09-23 19:00:00,30.17,58.175,39.56
2018-09-23 20:00:00,30.19,55.175,39.765
2018-09-23 21:00:00,22.72,40.65,48.535
2018-09-23 22:00:00,17.365,29.07,53.145
2018-09-23 23:00:00,18.69,29.72,52.01
2018-09-24 00:00:00,6.59,10.995,60.855
2018-09-24 01:00:00,4.6,5.8,64.24
2018-09-24 02:00:00,7.045,12,69.23
2018-09-24 03:00:00,8.33,14.21,67.175
2018-09-24 04:00:00,33.37,61.31,46.22
2018-09-24 05:00:00,39.78,86.435,42.635
2018-09-24 06:00:00,76.355,186.7,23.44
2018-09-24 07:00:00,68.525,164.245,25.08
2018-09-24 08:00:00,65.2,153.64,27.62
2018-09-24 09:00:00,53.58,132.815,30.655
2018-09-24 10:00:00,59.745,153.49,24.865
2018-09-24 11:00:00,73.365,180.35,22.19
2018-09-24 12:00:00,68.975,209.055,20.915
2018-09-24 13:00:00,42.555,93.075,45.16
2018-09-24 14:00:00,42.455,84.13,48.425
2018-09-24 15:00:00,44.285,91.485,45.91
2018-09-24 16:00:00,50.01,97.69,39.535
2018-09-24 17:00:00,44.76,89.89,41.31
2018-09-24 18:00:00,43.44,73.7,40.34
2018-09-24 19:00:00,47.23,86.09,40.06
2018-09-24 20:00:00,36.815,61.14,46.81
2018-09-24 21:00:00,39.655,73.01,38.565
2018-09-24 22:00:00,25.205,49.115,44.84
2018-09-24 23:00:00,32.235,51.685,40.505
2018-09-25 00:00:00,21.715,29.405,50.24
2018-09-25 01:00:00,15.165,22.375,54.85
2018-09-25 02:00:00,6.605,11.095,67.24
2018-09-25 03:00:00,11.84,17.395,65.79
2018-09-25 04:00:00,41.145,86.18,41.83
2018-09-25 05:00:00,110.41,404.53,1.42
2018-09-25 06:00:00,91.625,267.22,6.53
